Dataset,project_name,passed_CDHIT_filter,signal_to_noise,EternaScore,GC content,Length,"Target structure, total loops","Target structure, # hairpins","Target structure, # Internal loops","Target structure, # Multiloops",# constructs,Sequence Entropy,EternaBench
Round 20,Bistable 3 - Mod of Eli by mat747: -2.51 Kcal/mol Mimic Bonus R2,0.03,4.912129999999998,79.412,0.3575700934579441,86.0,5.0,2.0,2.0,1.0,100,0.26655333242397605,Full (n=38846)
Round 20,Hair Trigger - Reresub 3 (Unstable) by Brourd: -2.51 Kcal/mol Mimic Bonus,0.02,5.804349999999995,77.87599999999999,0.386261682242991,86.0,5.0,1.0,4.0,0.0,100,0.2717109843661511,Full (n=38846)
Round 20,Hair Trigger - Sub 2 (Stable) by Brourd: -2.51 Kcal/mol Mimic Bonus R2,0.02,3.903830000000002,85.869,0.3684112149532712,86.0,5.0,1.0,4.0,0.0,100,0.26099100985257173,Full (n=38846)
Round 20,Lab Entry Level 0 - Bulge Cross revisited - Frozen shape with gap size 0,0.003246753246753247,1.8670032467532487,91.38084415584416,0.43585043988269595,103.0,6.0,3.0,2.0,1.0,308,0.15373506584580313,Full (n=38846)
Round 20,Lab Entry Level 0 - Bulge Cross revisited - Frozen shape with gap size 4,0.0,0.8055480769230763,87.76490384615384,0.42593149038461536,107.0,6.0,3.0,2.0,1.0,208,0.14804688371517888,Full (n=38846)
Round 20,Lab Entry Level 1 - Bulge Cross lab revisited - Gap size 2,0.3165137614678899,1.11351376146789,83.91605504587157,0.42343818261249416,105.0,6.0,3.0,2.0,1.0,218,0.8229513837339987,Full (n=38846)
Round 20,Lab Entry Level 2 - Bulge Cross lab modified - Gap size 2,0.32211538461538464,2.009043269230768,87.6716346153846,0.44502679697351827,101.0,6.0,3.0,2.0,1.0,208,0.8163654426121262,Full (n=38846)
Round 20,Pseudo-Titration Experiment: Lines - Errazaarge by ViennaUCT,0.014285714285714285,7.550049999999999,61.952857142857155,0.3658878504672903,86.0,5.0,1.0,4.0,0.0,140,0.24241976254771083,Full (n=38846)
Round 20,Switch Cloud Lab: The Next Generation 4 - MIMIC,0.3448275862068966,5.868327586206897,85.2655172413793,0.3564292620045118,86.0,3.0,1.0,2.0,0.0,58,0.6196529532623328,Full (n=38846)
Round 20,Switch Cloud Lab: The Next Generation 4 - OFF,0.13793103448275862,4.369706896551724,89.90689655172415,0.35771833709313566,86.0,3.0,2.0,0.0,1.0,58,0.5201170720420257,Full (n=38846)
Round 21,4/4 Base Pairs 3,0.48,1.4758400000000003,79.792,0.36763358778625954,110.0,4.0,2.0,1.0,1.0,25,0.5741021083270493,Full (n=38846)
Round 21,4/4 Base Pairs 5,0.4,1.5366000000000002,82.49600000000001,0.3459541984732825,110.0,4.0,2.0,1.0,1.0,25,0.5318225345060617,Full (n=38846)
Round 21,5/5 Base Pairs 3,0.44,1.87604,81.62,0.3587786259541985,110.0,4.0,2.0,1.0,1.0,25,0.594840172019909,Full (n=38846)
Round 21,5/5 Base Pairs 5,0.56,1.72444,84.81200000000001,0.3584732824427481,110.0,4.0,2.0,1.0,1.0,25,0.5563740485132089,Full (n=38846)
Round 21,6/6 Base Pairs 3,0.52,1.98148,78.21199999999999,0.36946564885496175,110.0,4.0,2.0,1.0,1.0,25,0.5644316524806621,Full (n=38846)
Round 21,6/6 Base Pairs 5,0.56,2.0039200000000004,83.19200000000001,0.3658015267175573,110.0,4.0,2.0,1.0,1.0,25,0.5736910217137906,Full (n=38846)
Round 21,7/7 Base Pairs 3,0.64,2.1610400000000003,79.25999999999998,0.37068702290076344,110.0,4.0,2.0,1.0,1.0,25,0.6289005792883547,Full (n=38846)
Round 21,7/7 Base Pairs 5,0.64,1.8605199999999997,81.72800000000001,0.3795419847328244,110.0,4.0,2.0,1.0,1.0,25,0.6253290457359263,Full (n=38846)
Round 21,Lab Entry Level 0 - The Asymmetry lab revisited - Frozen shape with gap size 0,0.013333333333333334,1.9127600000000002,91.37733333333327,0.3947073791348601,110.0,6.0,2.0,3.0,1.0,75,0.269408613385488,Full (n=38846)
Round 21,Lab Entry Level 0 - The Asymmetry lab revisited - Frozen shape with gap size 4,0.013333333333333334,1.790586666666666,90.29199999999993,0.38249363867684477,110.0,6.0,2.0,3.0,1.0,75,0.24399591440351764,Full (n=38846)
Round 21,Lab Entry Level 1 - The Asymmetry lab revisited - Gap size 2,0.49107142857142855,1.930580357142857,84.95982142857133,0.3563931297709924,110.0,6.0,2.0,3.0,1.0,112,0.707829069064378,Full (n=38846)
Round 21,Lab Entry Level 2 - The Asymmetry lab modified - Gap size 2,0.5405405405405406,1.8995135135135144,82.99369369369361,0.35747197579258655,110.0,6.0,2.0,3.0,1.0,111,0.7332446599205839,Full (n=38846)
Round 21,S1-KL-1S72_423,0.8,6.016299999999999,91.29500000000003,0.4629770992366412,110.0,6.0,3.0,1.0,2.0,20,0.6132295790811625,Full (n=38846)
Round 21,S1-KL-negative,0.45,3.4271000000000003,86.90500000000003,0.48778625954198473,110.0,6.0,3.0,1.0,2.0,20,0.5261837780857223,Full (n=38846)
Round 21,S1-KL-new_A,0.6,3.9502499999999996,84.54499999999999,0.47328244274809156,110.0,6.0,3.0,1.0,2.0,20,0.5564851976166153,Full (n=38846)
Round 21,S1-KL-new_B,0.45,3.58855,89.73500000000003,0.4778625954198473,110.0,6.0,3.0,1.0,2.0,20,0.5232314493928221,Full (n=38846)
Round 21,S1-KL1,0.6,5.517000000000001,81.19999999999997,0.5038167938931297,110.0,6.0,3.0,1.0,2.0,20,0.5422953039422617,Full (n=38846)
Round 21,S1-KL1-noGU,0.6,3.0879000000000003,82.315,0.47137404580152664,110.0,6.0,3.0,1.0,2.0,20,0.5646001060720567,Full (n=38846)
Round 21,S2-KL-1S72_423,0.65,4.542199999999999,89.64,0.4657692307692308,109.0,6.0,4.0,0.0,2.0,20,0.626035972135008,Full (n=38846)
Round 21,S2-KL-negative,0.7,3.1498,87.75999999999998,0.4969230769230769,109.0,6.0,4.0,0.0,2.0,20,0.5608606576579712,Full (n=38846)
Round 21,S2-KL-new_A,0.65,2.8679500000000004,86.11499999999998,0.4750000000000001,109.0,6.0,4.0,0.0,2.0,20,0.5405624676407902,Full (n=38846)
Round 21,S2-KL-new_B,0.45,2.9701499999999994,89.44999999999999,0.47000000000000003,109.0,6.0,4.0,0.0,2.0,20,0.5714401438696152,Full (n=38846)
Round 21,S2-KL1,0.65,4.240899999999999,79.85499999999999,0.5073076923076922,109.0,6.0,4.0,0.0,2.0,20,0.5226602997101484,Full (n=38846)
Round 21,S2-KL1-noGU,0.55,2.88045,82.875,0.48576923076923073,109.0,6.0,4.0,0.0,2.0,20,0.6338351752617707,Full (n=38846)
Round 21,Shift 4/4 Base Pairs 5,0.36,1.85808,87.15200000000003,0.3624427480916031,110.0,4.0,2.0,1.0,1.0,25,0.5422065123810742,Full (n=38846)
Round 21,Shift 5/4 Base Pairs 5,0.56,1.8822000000000003,87.38,0.3667175572519084,110.0,4.0,2.0,1.0,1.0,25,0.5628503873045518,Full (n=38846)
Round 21,Shift 5/5 Base Pairs 3,0.48,1.6886000000000008,80.84399999999998,0.36488549618320604,110.0,4.0,2.0,1.0,1.0,25,0.5768962534402359,Full (n=38846)
Round 21,Shift 6/4 Base Pairs 5,0.48,1.8621600000000003,85.26000000000002,0.36213740458015264,110.0,4.0,2.0,1.0,1.0,25,0.5405404095903154,Full (n=38846)
Round 21,Shift 6/5 Base Pairs 3,0.6,1.8448000000000002,84.48400000000001,0.3648854961832061,110.0,4.0,2.0,1.0,1.0,25,0.5356323603667117,Full (n=38846)
Round 21,Shift 7/5 Base Pairs 3,0.56,2.1241199999999996,82.62800000000001,0.3630534351145037,110.0,4.0,2.0,1.0,1.0,25,0.601860790540475,Full (n=38846)
Round 22,4 x 4 TEP Riboswitch 3',0.4666666666666667,6.147600000000001,89.22,0.3715012722646311,110.0,5.0,2.0,2.0,1.0,15,0.5524620903332311,Full (n=38846)
Round 22,4 x 4 TEP Riboswitch 5',0.6666666666666666,5.920933333333334,93.10666666666667,0.376590330788804,110.0,5.0,2.0,2.0,1.0,15,0.5283837869651694,Full (n=38846)
Round 22,5 x 5 TEP Riboswitch 3',0.5333333333333333,6.068733333333332,88.16000000000001,0.40559796437659035,110.0,5.0,2.0,2.0,1.0,15,0.5240764435787633,Full (n=38846)
Round 22,5 x 5 TEP Riboswitch 5',0.5333333333333333,6.062466666666667,90.84,0.3801526717557252,110.0,5.0,2.0,2.0,1.0,15,0.5483950691979542,Full (n=38846)
Round 22,6 x 6 TEP Riboswitch 3',0.6,7.731999999999999,87.41333333333336,0.3750636132315522,110.0,5.0,2.0,2.0,1.0,15,0.5852990374389103,Full (n=38846)
Round 22,6 x 6 TEP Riboswitch 5',0.6,8.123533333333333,87.88666666666668,0.3592875318066157,110.0,5.0,2.0,2.0,1.0,15,0.5559084401047516,Full (n=38846)
Round 22,Lab Entry Level 0 - The Backwards C lab revisited - Frozen shape with gap size 0,0.0,8.256213333333333,95.20799999999994,0.44549618320610695,110.0,8.0,2.0,5.0,1.0,75,0.2113904884343832,Full (n=38846)
Round 22,Lab Entry Level 0 - The Backwards C lab revisited - Frozen shape with gap size 4,0.02666666666666667,8.523359999999997,95.72399999999996,0.44417302798982194,110.0,8.0,2.0,5.0,1.0,75,0.1947857872658644,Full (n=38846)
Round 22,Lab Entry Level 1 - The Backwards C lab revisited - Gap size 2,0.4358974358974359,4.5120641025641035,88.83205128205121,0.4178899980426697,110.0,8.0,2.0,5.0,1.0,78,0.6516362133699826,Full (n=38846)
Round 22,Lab Entry Level 2 - The Backwards C lab modified - Gap size 2,0.45454545454545453,3.827844155844156,86.78181818181814,0.40388619014573207,110.0,8.0,2.0,5.0,1.0,77,0.6391945574910064,Full (n=38846)
Round 22,Shift 5 x 5 TEP Riboswitch 3',0.6666666666666666,7.611466666666667,89.14666666666668,0.37404580152671757,110.0,5.0,2.0,2.0,1.0,15,0.5630876453674298,Full (n=38846)
Round 22,Shift 5 x 5 TEP Riboswitch 5',0.6,6.7534,88.22000000000001,0.3725190839694657,110.0,5.0,2.0,2.0,1.0,15,0.5451948223258781,Full (n=38846)
Round 22,Shift 6 x 5 TEP Riboswitch 3',0.4,7.514,87.05333333333331,0.37251908396946565,110.0,5.0,2.0,2.0,1.0,15,0.5383881453787089,Full (n=38846)
Round 22,Shift 6 x 5 TEP Riboswitch 5',0.6,6.527199999999999,88.55333333333334,0.3811704834605598,110.0,5.0,2.0,2.0,1.0,15,0.48193076795046325,Full (n=38846)
Round 22,Shift 7 x 5 TEP Riboswitch 3',0.6,9.415533333333334,85.32666666666667,0.3745547073791349,110.0,5.0,2.0,2.0,1.0,15,0.5905935262434641,Full (n=38846)
Round 22,Shift 7 x 5 TEP Riboswitch 5',0.5333333333333333,7.179466666666668,88.56666666666668,0.3974554707379135,110.0,5.0,2.0,2.0,1.0,15,0.5106350246765219,Full (n=38846)
Round 22,Structure Competition 0x0 v1,0.8,6.5854,88.9,0.37709923664122136,110.0,5.0,1.0,4.0,0.0,5,0.4874587358752261,Full (n=38846)
Round 22,Structure Competition 0x0 v2,0.6,5.8398,87.48000000000002,0.3526717557251909,110.0,5.0,1.0,4.0,0.0,5,0.39670650117137246,Full (n=38846)
Round 22,Structure Competition 1x1 v1,0.7,7.334099999999999,94.02,0.3656488549618321,110.0,5.0,1.0,4.0,0.0,10,0.4355050273069399,Full (n=38846)
Round 22,Structure Competition 1x1 v2,0.6,6.6492,92.28999999999999,0.3633587786259542,110.0,5.0,1.0,4.0,0.0,10,0.4455490353565055,Full (n=38846)
Round 22,Structure Competition 2x2 v1,0.3,6.4967,94.31999999999998,0.36412213740458016,110.0,5.0,1.0,4.0,0.0,10,0.4090115116674415,Full (n=38846)
Round 22,Structure Competition 2x2 v2,0.3,6.6212,91.89999999999999,0.3748091603053435,110.0,5.0,1.0,4.0,0.0,10,0.45843726101107385,Full (n=38846)
Round 22,Structure Competition 3x3 v1,0.4,5.7455,95.25999999999999,0.3587786259541984,110.0,5.0,1.0,4.0,0.0,10,0.4759633120857002,Full (n=38846)
Round 22,Structure Competition 3x3 v2,0.6,7.3378,92.99999999999999,0.36259541984732824,110.0,5.0,1.0,4.0,0.0,10,0.48353325793219926,Full (n=38846)
Round 22,TEP Aptamer Chemical Mapping Footprint,0.4666666666666667,4.182433333333333,94.99333333333334,0.3468193384223918,110.0,4.0,1.0,3.0,0.0,30,0.5401466139110443,Full (n=38846)
Round 22,TEP Aptamer Chemical Mapping Footprint 2,0.7,4.3575,96.17999999999999,0.32366412213740453,110.0,4.0,1.0,3.0,0.0,10,0.4505072887056667,Full (n=38846)
Round 22,TEP Aptamer Chemical Mapping Footprint 3,0.6,6.220599999999999,92.23,0.47328244274809156,110.0,6.0,3.0,2.0,1.0,10,0.5493600535541298,Full (n=38846)
Round 23,72-nt,0.7,2.90595,75.11499999999998,0.29795081967213116,101.0,2.0,1.0,1.0,0.0,20,0.7439495827934521,Full (n=38846)
Round 23,88-nt ,0.8,3.0449999999999995,83.96999999999998,0.32441860465116273,108.0,3.0,1.0,2.0,0.0,20,0.8253793891937308,Full (n=38846)
Round 23,Branch Zipper by codygeary,0.6,2.659,76.21,0.4026717557251909,110.0,8.0,3.0,4.0,1.0,20,0.5858213315892893,Full (n=38846)
Round 23,Can't Score This 6x6 by Jnicol,0.35,1.23525,69.62999999999998,0.3072000000000001,104.0,3.0,2.0,0.0,1.0,20,0.41052247381014806,Full (n=38846)
Round 23,Collage by Hyphema,0.43333333333333335,2.9073999999999995,87.00333333333333,0.3886304909560725,108.0,5.0,2.0,2.0,1.0,30,0.5760017947631859,Full (n=38846)
Round 23,Control I - Parallel Crossover KL,0.75,2.4825,77.76,0.5084615384615384,109.0,6.0,4.0,0.0,2.0,20,0.609494509530243,Full (n=38846)
Round 23,Control II - Intermolecular KL,0.6,4.984849999999999,84.11999999999998,0.48830645161290337,103.0,5.0,2.0,2.0,1.0,20,0.4884221965909153,Full (n=38846)
Round 23,Design your own Kissing-Loop,0.385,3.3607250000000004,84.65400000000004,0.4663846153846153,109.0,6.0,4.0,0.0,2.0,200,0.7798168113939197,Full (n=38846)
Round 23,External Loop Test,0.7333333333333333,1.5458,87.42666666666666,0.4166666666666667,107.0,4.0,3.0,0.0,1.0,15,0.5103718648527695,Full (n=38846)
Round 23,GagC/GagC vs GgaC/GgaC 1,0.7,6.9265,84.26,0.4314049586776859,100.0,4.0,1.0,3.0,0.0,10,0.40304870428883605,Full (n=38846)
Round 23,GagC/GagC vs GgaC/GgaC 1B,0.4,5.517133333333334,85.99999999999999,0.41046831955922863,100.0,4.0,1.0,3.0,0.0,15,0.49124580423668296,Full (n=38846)
Round 23,GagC/GagC vs GgaC/GgaC 2,0.5,4.6328000000000005,81.78999999999999,0.4,101.0,4.0,1.0,3.0,0.0,10,0.4250010809418974,Full (n=38846)
Round 23,GagC/GagC vs GgaC/GgaC 3,0.5,4.838399999999999,82.39999999999999,0.4024390243902438,102.0,4.0,1.0,3.0,0.0,10,0.3569710868559387,Full (n=38846)
Round 23,GagG/CagC vs GgaG/CgaC,0.6,5.3919000000000015,86.34,0.3991803278688525,101.0,4.0,1.0,3.0,0.0,10,0.4068742618343794,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 1,0.5,3.4373999999999993,91.30999999999999,0.3837398373983739,102.0,4.0,1.0,3.0,0.0,10,0.3813461971475067,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 10,0.4,5.386799999999999,92.00999999999999,0.39836065573770496,101.0,4.0,1.0,3.0,0.0,10,0.41513195863339347,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 11,0.4,4.6385000000000005,88.99999999999999,0.4024390243902439,102.0,4.0,1.0,3.0,0.0,10,0.3962428856903348,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 12,0.3,3.3213999999999997,88.58,0.3967741935483871,103.0,4.0,1.0,3.0,0.0,10,0.4336589425048577,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 13,0.5,3.5956,87.08999999999999,0.396,104.0,4.0,1.0,3.0,0.0,10,0.41492059698755124,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 1B,0.5333333333333333,6.284733333333333,91.24000000000001,0.3966942148760331,100.0,4.0,1.0,3.0,0.0,15,0.4907536207472693,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 2,0.5,4.8107,88.98,0.3793388429752066,100.0,4.0,1.0,3.0,0.0,10,0.40420803840353253,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 3,0.3,3.8211,91.95000000000002,0.3854838709677419,103.0,4.0,1.0,3.0,0.0,10,0.41512888709661805,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 4,0.7,5.6486,90.99,0.40409836065573773,101.0,4.0,1.0,3.0,0.0,10,0.45293904327989565,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 5,0.5,2.5827,84.83,0.36719999999999997,104.0,4.0,1.0,3.0,0.0,10,0.4349344456928063,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 6,0.3,3.3357,87.60000000000001,0.37734375,107.0,4.0,1.0,3.0,0.0,10,0.4584099554164056,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 7,0.3,1.7795,80.0,0.36796875,107.0,4.0,1.0,3.0,0.0,10,0.32563271144411116,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 8,0.2,3.9942000000000006,92.14000000000001,0.39919999999999994,104.0,4.0,1.0,3.0,0.0,10,0.38351950092665044,Full (n=38846)
Round 23,GgaC/GgaC vs GagC/GagC 9,0.5,6.3928,92.14999999999999,0.39173553719008264,100.0,4.0,1.0,3.0,0.0,10,0.443623890450368,Full (n=38846)
Round 23,GgaG/CgaC vs GagG/CagC,0.5,4.359,87.45,0.3950819672131147,101.0,4.0,1.0,3.0,0.0,10,0.40831386107995266,Full (n=38846)
Round 23,Hairpin Loop Test,0.8666666666666667,3.1246,95.03999999999999,0.3562666666666667,104.0,4.0,3.0,0.0,1.0,15,0.5814267529726406,Full (n=38846)
Round 23,Lab Entry Level 0 -  Tilted picture of running man revisited - Frozen shape with gap size 4,0.0,3.554673469387755,86.83469387755103,0.45299694681021996,106.0,9.0,2.0,6.0,1.0,49,0.1458821685554893,Full (n=38846)
Round 23,Lab Entry Level 0 - Chalk Outline lab revisited - Frozen shape with gap size 0,0.0,2.6964799999999998,90.61999999999992,0.4855979643765902,110.0,10.0,4.0,5.0,1.0,75,0.20160496100119626,Full (n=38846)
Round 23,Lab Entry Level 0 - Chalk Outline lab revisited - Frozen shape with gap size 4,0.014705882352941176,2.9383529411764706,90.03235294117641,0.4863044454422989,110.0,10.0,4.0,5.0,1.0,68,0.19172289768687334,Full (n=38846)
Round 23,Lab Entry Level 0 - Tilted picture of running man revisited - Frozen shape with gap size 0     ,0.057692307692307696,7.437807692307692,90.41730769230767,0.46794871794871834,102.0,9.0,2.0,6.0,1.0,52,0.1506702810299817,Full (n=38846)
Round 23,Lab Entry Level 1 - Chalk Outline lab revisited - Gap size 2,0.38235294117647056,2.3091323529411762,78.9308823529412,0.4607094746295465,110.0,10.0,4.0,5.0,1.0,68,0.6213851869573344,Full (n=38846)
Round 23,Lab Entry Level 1 - Tilted picture of running man revisited - Gap size 2,0.46808510638297873,4.349595744680852,84.40425531914893,0.4602553191489363,104.0,9.0,2.0,6.0,1.0,47,0.555048674013858,Full (n=38846)
Round 23,Lab Entry Level 2 - Chalk Outline lab modified - Gap size 2,0.39705882352941174,2.0642500000000004,78.93088235294118,0.44656488549618323,110.0,10.0,4.0,5.0,1.0,68,0.6169479831067847,Full (n=38846)
Round 23,Lab Entry Level 2 - Tilted picture of running man modified - Gap size 2   ,0.3829787234042553,2.643574468085106,82.30212765957448,0.45587992742866595,108.0,9.0,2.0,6.0,1.0,47,0.5777205789256551,Full (n=38846)
Round 23,Mod of 1x1 Loop Experiment by Jieux,0.44,2.6696000000000004,89.11599999999997,0.38592000000000015,104.0,5.0,2.0,2.0,1.0,25,0.5023611080230551,Full (n=38846)
Round 23,Mod of Barely Score This 6x5 by Jnicol,0.4,2.8478000000000003,86.92,0.33870967741935487,103.0,4.0,2.0,1.0,1.0,20,0.45845232919346907,Full (n=38846)
Round 23,Mod of Cross Section by Starryjess,0.4666666666666667,8.689,92.27999999999999,0.393388429752066,100.0,5.0,3.0,1.0,1.0,15,0.463957231051007,Full (n=38846)
Round 23,Mod of Jandersonlee's Flip Turn 6-4 - Mark IV (split further) by Jieux,0.5,1.6316333333333337,79.33000000000001,0.4055979643765904,110.0,5.0,3.0,1.0,1.0,30,0.5910541173145013,Full (n=38846)
Round 23,Multibranch Loop Test,0.6666666666666666,3.671733333333333,89.8,0.328,104.0,4.0,2.0,1.0,1.0,15,0.4870899648058172,Full (n=38846)
Round 23,Pentaloop by Hyphema,0.4666666666666667,2.0818333333333334,83.21666666666664,0.3419354838709677,103.0,3.0,1.0,2.0,0.0,30,0.41905920835392013,Full (n=38846)
Round 23,Rational Design by ElNando888,0.4666666666666667,2.1076,87.63999999999997,0.3499999999999999,103.0,3.0,2.0,0.0,1.0,30,0.4729508733877719,Full (n=38846)
Round 23,Six of One Mod,0.5333333333333333,0.6577333333333334,67.77,0.368702290076336,110.0,4.0,2.0,1.0,1.0,30,0.5471016772683137,Full (n=38846)
Round 23,Slip Loop 5-4 by Jandersonlee,0.55,2.2034000000000002,84.35,0.36895161290322587,103.0,4.0,1.0,3.0,0.0,20,0.44605344735122293,Full (n=38846)
Round 23,Solutions Aplenty by Mayanne,0.43333333333333335,2.629033333333333,86.84333333333332,0.3346994535519126,101.0,2.0,1.0,1.0,0.0,30,0.48942958429848205,Full (n=38846)
Round 23,Straighten It 3 by Starryjess,0.6666666666666666,3.6435999999999997,89.48666666666666,0.3440860215053763,103.0,3.0,1.0,2.0,0.0,15,0.41483969003431054,Full (n=38846)
Round 23,Three Branch Junction - AAAUAAA,0.6,3.7703599999999993,88.21199999999999,0.3530708661417323,106.0,4.0,2.0,1.0,1.0,25,0.5778441524403236,Full (n=38846)
Round 23,Three Branch Junction - Sequence Mutation 1,0.6,3.035066666666667,89.18666666666667,0.352230971128609,106.0,4.0,2.0,1.0,1.0,15,0.5475468789710305,Full (n=38846)
Round 23,Three Branch Junction - Sequence Mutation 2,0.6666666666666666,5.259600000000001,85.33333333333331,0.36167979002624673,106.0,4.0,2.0,1.0,1.0,15,0.5607150808908368,Full (n=38846)
Round 23,Three Branch Junction - Sequence Mutation 3,0.7333333333333333,4.050066666666665,86.66666666666667,0.3700787401574804,106.0,4.0,2.0,1.0,1.0,15,0.538317114135276,Full (n=38846)
Round 23,Three Branch Junction - Structure Mutation 1,0.7333333333333333,2.5484666666666667,91.76666666666668,0.378974358974359,109.0,4.0,2.0,1.0,1.0,15,0.5318162384409452,Full (n=38846)
Round 23,Three Branch Junction - Structure Mutation 2,0.6666666666666666,2.4215333333333335,90.41333333333334,0.3435897435897436,109.0,4.0,2.0,1.0,1.0,15,0.5162918887358203,Full (n=38846)
Round 3,Cloud Lab 1 - Aires by wateronthemoon,0.6808510638297872,2.5575,86.87872340425531,0.3821833366474447,86.0,3.0,1.0,2.0,0.0,94,0.8415215087560383,Full (n=38846)
Round 3,Cloud Lab 10 - Random Shape 2 by ElNando888,0.5428571428571428,2.8324571428571432,89.6785714285714,0.4576769025367157,86.0,6.0,1.0,5.0,0.0,70,0.6820420975376758,Full (n=38846)
Round 3,Cloud Lab 11 - Little bug by JR,0.5970149253731343,2.050970149253731,82.70597014925374,0.5031385130422652,86.0,9.0,1.0,8.0,0.0,67,0.6576728241943379,Full (n=38846)
Round 3,Cloud Lab 12 - Anchor by ribonucleic,0.5714285714285714,3.0902987012987015,85.43896103896101,0.44823400898167237,86.0,7.0,2.0,4.0,1.0,77,0.6828855448434274,Full (n=38846)
Round 3,Cloud Lab 13 - Alien Party Glasses by Jennifer Pearl,0.4864864864864865,2.919810810810811,85.51216216216217,0.46249052791108847,86.0,7.0,2.0,4.0,1.0,74,0.6567358487394337,Full (n=38846)
Round 3,Cloud Lab 14 - Easy loop sizes by Edward Lane,0.4262295081967213,2.474590163934426,85.77049180327867,0.5222920177723304,86.0,7.0,4.0,0.0,3.0,61,0.603471244709965,Full (n=38846)
Round 3,Cloud Lab 15 - Triloop Buffet by jandersonlee,0.6197183098591549,1.7472253521126762,84.50140845070426,0.4797946557851782,86.0,5.0,3.0,1.0,1.0,71,0.7806328270174704,Full (n=38846)
Round 3,Cloud Lab 16 - Section from lab Water Strider by Brourd,0.5735294117647058,1.7178382352941173,82.87794117647059,0.5118196811434856,86.0,6.0,3.0,1.0,2.0,68,0.6652419159748014,Full (n=38846)
Round 3,Cloud Lab 17 - Oryza sativa 8 Elements Part 2 by merryskies,0.569620253164557,2.713848101265822,85.70379746835442,0.45356678102448833,86.0,6.0,2.0,3.0,1.0,79,0.7303369372554789,Full (n=38846)
Round 3,Cloud Lab 18 - Anaconda About to Poop by SpaceFolder,0.5402298850574713,2.611218390804598,90.89310344827588,0.3897303684606295,86.0,2.0,1.0,1.0,0.0,87,0.8110912205464267,Full (n=38846)
Round 3,Cloud Lab 19 - Big Hairpin Loop by Eli Fisker,0.47674418604651164,7.535034883720929,96.27209302325579,0.3450336883286242,86.0,2.0,1.0,1.0,0.0,86,0.6374690591662123,Full (n=38846)
Round 3,Cloud Lab 2 - Triangle of doom version 2 by dstea,0.5625,6.935562499999998,91.35125000000002,0.3796728971962614,86.0,4.0,2.0,1.0,1.0,80,0.5965176503251218,Full (n=38846)
Round 3,Cloud Lab 20 - Random4 by mat747,0.5742574257425742,1.927643564356436,75.50990099009901,0.5269732580734707,86.0,10.0,3.0,6.0,1.0,101,0.679899719135512,Full (n=38846)
Round 3,Cloud Lab 3 - A Simple Zigzag by janelle,0.56,4.148800000000001,89.02933333333334,0.4603115264797506,86.0,9.0,1.0,8.0,0.0,75,0.7107315286117879,Full (n=38846)
Round 3,Cloud Lab 4 - Random by theravin,0.4126984126984127,4.003412698412698,86.73015873015873,0.4576472333481681,86.0,9.0,3.0,5.0,1.0,63,0.46299387822617183,Full (n=38846)
Round 3,Cloud Lab 5 - The Nonesuch by rnjensen45,0.38461538461538464,3.591353846153847,85.02923076923076,0.477354421279655,86.0,8.0,3.0,3.0,2.0,65,0.5393934730920186,Full (n=38846)
Round 3,Cloud Lab 6 - Cross by firedrake969,0.5972222222222222,4.002694444444445,88.66666666666667,0.4404205607476636,86.0,5.0,3.0,1.0,1.0,72,0.7357344492674933,Full (n=38846)
Round 3,Cloud Lab 7 - 5 Fold Radial Asymmetrical Starfish Level 0 by Jieux,0.609375,4.827671875000002,83.66406250000001,0.4542932242990653,86.0,6.0,5.0,0.0,1.0,64,0.5581762462555585,Full (n=38846)
Round 3,Cloud Lab 8 - Stellar Crossbow by jmf028,0.7014925373134329,5.186626865671641,85.35522388059702,0.46101269354163754,86.0,7.0,2.0,4.0,1.0,67,0.6943967867740591,Full (n=38846)
Round 3,Cloud Lab 9 - Final Countdown by Tesla'sDisciple,0.582089552238806,2.653343283582089,84.25970149253732,0.5186218440507742,86.0,7.0,3.0,2.0,2.0,67,0.6780307363058251,Full (n=38846)
Round 3,My Screw-Up Corrected? by SpaceFolder,0.4411764705882353,13.180294117647058,90.74117647058824,0.33837273227047826,86.0,2.5,1.0,1.5,0.0,34,0.5914205741575869,Full (n=38846)
Round 4,1-X bulge testing   by Omei,0.7111111111111111,4.620622222222223,89.80666666666667,0.4839044652128763,86.0,7.0,1.0,6.0,0.0,45,0.6571232183186283,Full (n=38846)
Round 4,1-X bulge testing by Omei,1.0,4.8180000000000005,85.825,0.43808411214953263,86.0,7.0,1.0,6.0,0.0,8,0.6588071161631168,Full (n=38846)
