package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Class
rnasoft_blstar,"Huston, 2021 SARS-CoV-2 in vivo",0.216697278,0.006332576,0.204286133,0.228457151,0.134149897,0.352823612,-0.571908599,0.820902311,900,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.553000101,0.006160444,0.540888847,0.564229667,0.931080013,0.181444492,0.558931738,1.256898757,900,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.337971754,0.005454096,0.328043964,0.349495122,0.518736179,0.184040169,0.163259039,0.883855456,900,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.34891625,0.005199416,0.338948412,0.359088967,0.5533054,0.184999302,0.20237031,0.912497681,900,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vitro",0.343370564,0.005463925,0.332614314,0.354583781,0.545165684,0.195286921,0.159283328,0.929680781,900,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vivo",0.422925575,0.005109145,0.412471041,0.432689802,0.565905918,0.194286504,0.169592586,0.947997181,900,SARS-CoV-2_gRNA
rnastructure,"Huston, 2021 SARS-CoV-2 in vivo",0.201333924,0.00650951,0.18918904,0.214376246,-0.791156178,0.335865804,-1.415355721,-0.105278541,900,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.499999445,0.006930766,0.485480473,0.5130702,-0.920114923,0.201624417,-1.304416944,-0.515702435,900,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.293250223,0.005928367,0.280877095,0.304729437,-1.195650573,0.173276294,-1.504238084,-0.86394995,900,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.304503557,0.005894595,0.293308689,0.316443498,-1.225366097,0.178965867,-1.561959422,-0.836833681,900,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vitro",0.299829031,0.00592889,0.288258931,0.311188834,-1.195819198,0.184491089,-1.538527762,-0.812948024,900,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vivo",0.385227812,0.005657131,0.374209589,0.396259501,-1.069793578,0.198626249,-1.421945115,-0.670129398,900,SARS-CoV-2_gRNA
rnastructure_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.209174453,0.00658093,0.195609849,0.221537331,-0.318376269,0.368146764,-1.03100716,0.393111691,900,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.508764294,0.006746233,0.495103478,0.520943743,-0.614820613,0.208512256,-1.040701703,-0.233687821,900,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.321490793,0.005723632,0.310301175,0.331870862,-0.112727672,0.210247721,-0.537907139,0.263288088,900,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.329844523,0.005702449,0.319100689,0.340815378,-0.210597117,0.203103497,-0.597568907,0.189937451,900,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vitro",0.328759961,0.005318412,0.318096937,0.33857095,-0.039350596,0.203268287,-0.441250034,0.322691487,900,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vivo",0.40444282,0.005109518,0.394538912,0.414357327,-0.235078145,0.203728796,-0.6440622,0.151477503,900,SARS-CoV-2_gRNA
vienna_2,"Huston, 2021 SARS-CoV-2 in vivo",0.200597211,0.006664744,0.188098602,0.213221139,-0.832584363,0.337052249,-1.44624482,-0.144015634,900,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.503281078,0.007240863,0.488785483,0.517385891,-0.806255578,0.214135587,-1.219476302,-0.37485497,900,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.294537178,0.005932835,0.282648486,0.306349804,-1.146124079,0.182276324,-1.474676224,-0.766379669,900,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.307374013,0.005847841,0.296523897,0.318806986,-1.110674984,0.185083893,-1.475207109,-0.73756325,900,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vitro",0.300915305,0.005764684,0.289986468,0.312831625,-1.151874535,0.182423085,-1.473220321,-0.780076036,900,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vivo",0.386480609,0.005772304,0.375787909,0.397993486,-1.014424059,0.202935542,-1.400840308,-0.598981872,900,SARS-CoV-2_gRNA
vienna_2_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.208052673,0.006183401,0.195778074,0.219840758,-0.391072735,0.34778578,-1.047318632,0.257770945,900,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.509844607,0.006556404,0.496856874,0.522587961,-0.578610392,0.211842098,-0.984548435,-0.146841503,900,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.323549432,0.005383943,0.312503991,0.334544742,-0.033747166,0.19021392,-0.41480927,0.345605013,900,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.332753708,0.005467813,0.3223996,0.343390402,-0.094807901,0.205555064,-0.487145012,0.321708395,900,SARS-CoV-2_gRNA
vienna_2_60C,"Sun, 2021 SARS-CoV-2 in vitro",0.32782451,0.005556518,0.317018119,0.338436646,-0.076925175,0.206677121,-0.473946155,0.312553684,900,SARS-CoV-2_gRNA
vienna_2_60C,"Sun, 2021 SARS-CoV-2 in vivo",0.402844943,0.005212979,0.392995611,0.413081281,-0.305474653,0.209809838,-0.714772797,0.101989517,900,SARS-CoV-2_gRNA
contrafold_2,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.327983409,0.023135995,0.281571357,0.373467986,-0.478523994,0.839055645,-1.903241393,1.276336232,900,mRNA
contrafold_2,"Leppek, 2021, Nluc mRNA DMS in vitro",0.70540364,0.01796124,0.668685978,0.738896422,0.450465585,0.494342469,-0.598049167,1.380325382,900,mRNA
contrafold_2,"Mauger,2019",0.344293665,0.003202772,0.338213721,0.350947506,-0.51779259,0.087502556,-0.682630592,-0.340042999,900,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vitro",0.197995957,0.001553596,0.194984029,0.201136272,0.033590393,0.069683705,-0.106864378,0.170257798,900,mRNA
contrafold_2,"Sun, 2019 HEK293 chromatin in vivo",0.099834219,0.003521721,0.093031413,0.106819855,-0.327709022,0.250762487,-0.83502945,0.160931353,900,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.269750998,0.001752051,0.266244969,0.273098756,0.374881665,0.056207149,0.263123838,0.479550181,900,mRNA
contrafold_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.175712011,0.003579913,0.168380691,0.182319627,0.20171865,0.1796841,-0.167775059,0.541079591,900,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.28148787,0.001645087,0.278159388,0.284668295,0.27409384,0.052683697,0.166260689,0.376768576,900,mRNA
contrafold_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.164189788,0.00284806,0.158619512,0.1696602,-0.168771572,0.18286493,-0.52019478,0.180300724,900,mRNA
eternafold_B,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.347472522,0.023643015,0.298845565,0.39200596,0.289397434,0.883192982,-1.447195558,1.826228143,900,mRNA
eternafold_B,"Leppek, 2021, Nluc mRNA DMS in vitro",0.725407528,0.018672132,0.68684073,0.759438429,1.022891309,0.453386472,0.068281097,1.796212462,900,mRNA
eternafold_B,"Mauger,2019",0.419757403,0.003130401,0.414156752,0.425812269,1.770411127,0.057950159,1.653648406,1.876434007,900,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vitro",0.226060991,0.001683231,0.222693391,0.229294136,1.361330938,0.056927375,1.24061219,1.475350168,900,mRNA
eternafold_B,"Sun, 2019 HEK293 chromatin in vivo",0.116231074,0.003621504,0.109107957,0.123737795,0.951284187,0.235891608,0.466765866,1.397706235,900,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vitro",0.304646648,0.001716796,0.30136729,0.308124287,1.621465959,0.040560329,1.546092007,1.701495038,900,mRNA
eternafold_B,"Sun, 2019 HEK293 cytoplasm in vivo",0.198485336,0.003745236,0.191596195,0.205480953,1.403008473,0.141512742,1.131251616,1.653414026,900,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vitro",0.320441365,0.001622667,0.317216755,0.323696748,1.590471665,0.038710134,1.514676013,1.668465314,900,mRNA
eternafold_B,"Sun, 2019 HEK293 nucleoplasm in vivo",0.187276063,0.002726807,0.182023375,0.192402155,1.448252131,0.139791877,1.163761228,1.696968057,900,mRNA
rnasoft_blstar,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.335577823,0.023560168,0.289245559,0.381100781,-0.180027221,0.887375742,-1.754947161,1.550544118,900,mRNA
rnasoft_blstar,"Leppek, 2021, Nluc mRNA DMS in vitro",0.715048661,0.018686464,0.676943279,0.752371427,0.726714667,0.478892947,-0.298659572,1.61339208,900,mRNA
rnasoft_blstar,"Mauger,2019",0.38455033,0.00326487,0.378381837,0.390524294,0.702705061,0.088721785,0.537654492,0.875242814,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vitro",0.199265991,0.001599448,0.19609303,0.202378851,0.093767037,0.070613366,-0.039176427,0.236988694,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 chromatin in vivo",0.100810588,0.003670584,0.093528783,0.108144436,-0.252144322,0.268458503,-0.768406997,0.258980852,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vitro",0.266251833,0.001831817,0.262906588,0.269847432,0.249979293,0.059892722,0.137785289,0.370533808,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 cytoplasm in vivo",0.176482298,0.003562261,0.169618076,0.18369934,0.242398005,0.174051318,-0.103037859,0.577745869,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vitro",0.280900304,0.001757924,0.277414694,0.284230815,0.254251558,0.055217857,0.142731377,0.358056578,900,mRNA
rnasoft_blstar,"Sun, 2019 HEK293 nucleoplasm in vivo",0.171805265,0.002753075,0.165944434,0.177030424,0.364485402,0.175510525,0.003545404,0.688813081,900,mRNA
rnastructure,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.332550445,0.023749006,0.282638398,0.379744501,-0.288107567,0.866275295,-1.787823068,1.4564737,900,mRNA
rnastructure,"Leppek, 2021, Nluc mRNA DMS in vitro",0.644542996,0.022134011,0.600506837,0.68398313,-1.262415443,0.454389287,-1.995450349,-0.250148816,900,mRNA
rnastructure,"Mauger,2019",0.320811203,0.003425481,0.313750368,0.327256915,-1.229505192,0.079011797,-1.380625729,-1.077284582,900,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vitro",0.168985062,0.001719698,0.165678255,0.172445064,-1.338926899,0.060648015,-1.458970948,-1.223010042,900,mRNA
rnastructure,"Sun, 2019 HEK293 chromatin in vivo",0.089882051,0.003723562,0.082685714,0.097336664,-1.104856155,0.236218377,-1.556626477,-0.61685349,900,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vitro",0.222631935,0.001855525,0.218906852,0.226380484,-1.308101566,0.051874728,-1.406883491,-1.202121466,900,mRNA
rnastructure,"Sun, 2019 HEK293 cytoplasm in vivo",0.147256083,0.003830112,0.139568869,0.154650719,-1.29979073,0.151143217,-1.588339185,-1.001452556,900,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vitro",0.23370497,0.001772708,0.230340585,0.237104697,-1.340615196,0.046400743,-1.425767836,-1.248076821,900,mRNA
rnastructure,"Sun, 2019 HEK293 nucleoplasm in vivo",0.148243893,0.002968651,0.142431501,0.153868009,-1.285090552,0.159951869,-1.568885177,-0.947463835,900,mRNA
rnastructure_60C,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.352268465,0.022725499,0.308794605,0.395857952,0.477722917,0.846881565,-1.352681587,1.89886666,900,mRNA
rnastructure_60C,"Leppek, 2021, Nluc mRNA DMS in vitro",0.687924751,0.019570813,0.647198111,0.726454125,-0.056508754,0.530352843,-1.127769781,0.927088046,900,mRNA
rnastructure_60C,"Mauger,2019",0.354072862,0.003259495,0.34781697,0.360417734,-0.22128293,0.091981711,-0.405491836,-0.048889581,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vitro",0.208308159,0.001642559,0.20488018,0.21139255,0.521391709,0.071159683,0.378756637,0.65329824,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 chromatin in vivo",0.116774493,0.003785248,0.109271249,0.124326738,0.991746421,0.244001909,0.481746111,1.4184552,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.261464287,0.00187741,0.257841222,0.265256468,0.078993746,0.062939474,-0.03911392,0.203127802,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.179741965,0.003772029,0.172082213,0.187084571,0.413375605,0.176682053,0.069636877,0.756447504,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.278323305,0.001761012,0.274881071,0.28159789,0.167119993,0.054747024,0.059741042,0.270129687,900,mRNA
rnastructure_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.173463758,0.002801849,0.168032093,0.17914526,0.480379342,0.178536651,0.126506421,0.833679341,900,mRNA
vienna_2,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.336576445,0.023025761,0.289789481,0.382314131,-0.14158035,0.866279687,-1.641783936,1.579872162,900,mRNA
vienna_2,"Leppek, 2021, Nluc mRNA DMS in vitro",0.655446211,0.022248856,0.612991588,0.699931129,-0.955132493,0.524766844,-1.802346595,0.237491055,900,mRNA
vienna_2,"Mauger,2019",0.338953781,0.003341518,0.332092839,0.345080456,-0.679635214,0.090537909,-0.857951419,-0.509199208,900,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vitro",0.170047273,0.001814028,0.16646048,0.174001938,-1.28855133,0.063886819,-1.404219079,-1.154946494,900,mRNA
vienna_2,"Sun, 2019 HEK293 chromatin in vivo",0.088702337,0.003785631,0.081376029,0.095914444,-1.1947294,0.225961332,-1.6151511,-0.738371894,900,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vitro",0.226111733,0.001865455,0.222611125,0.229627661,-1.183695085,0.051986845,-1.28460024,-1.078179547,900,mRNA
vienna_2,"Sun, 2019 HEK293 cytoplasm in vivo",0.146810595,0.003778517,0.139398329,0.153815517,-1.32306839,0.147133988,-1.606859595,-1.038341186,900,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vitro",0.238037092,0.001916641,0.234348399,0.24190579,-1.194059356,0.048809573,-1.288205368,-1.094047878,900,mRNA
vienna_2,"Sun, 2019 HEK293 nucleoplasm in vivo",0.149058592,0.002816523,0.143647209,0.154524897,-1.228221633,0.157652671,-1.526165356,-0.922270774,900,mRNA
vienna_2_60C,"Leppek, 2021, Nluc mRNA 1M7 in vitro",0.34850684,0.023347593,0.302533622,0.392232658,0.32111878,0.857980587,-1.416848595,1.749087715,900,mRNA
vienna_2_60C,"Leppek, 2021, Nluc mRNA DMS in vitro",0.692135546,0.019214156,0.654635901,0.729336392,0.073985129,0.517045025,-0.935688848,1.105890138,900,mRNA
vienna_2_60C,"Mauger,2019",0.367145362,0.003434186,0.360586855,0.373827833,0.175099739,0.093761764,-0.005781344,0.357530676,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vitro",0.210333751,0.001640013,0.207060539,0.213631833,0.617398152,0.069731699,0.474737825,0.747040968,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 chromatin in vivo",0.116041619,0.003692366,0.109131296,0.123092427,0.936408291,0.242912117,0.464060723,1.392016471,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vitro",0.263913485,0.001854786,0.260086269,0.267435187,0.166475988,0.062284128,0.03678476,0.289951723,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 cytoplasm in vivo",0.178755294,0.003722213,0.171345042,0.186080825,0.362358387,0.178454357,0.021967727,0.707328812,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vitro",0.280740405,0.001754064,0.277364171,0.284128763,0.248737495,0.05444662,0.144110545,0.352639569,900,mRNA
vienna_2_60C,"Sun, 2019 HEK293 nucleoplasm in vivo",0.172164764,0.002819821,0.166324548,0.177283312,0.388966882,0.182445737,0.02700233,0.736109215,900,mRNA
contrafold_2,"Deigan, 2009 ex vivo rRNA",0.463840365,0.012026133,0.440102774,0.487171953,1.010400446,0.285019985,0.437100313,1.530600103,900,rRNA
contrafold_2,"McGinnis, 2015, rRNA in vivo",0.135314012,0.025453951,0.086656759,0.184453016,0.422281285,0.567701278,-0.808597268,1.479904278,900,rRNA
contrafold_2,"Simon,2019 Ecoli exvivo",0.45863631,0.017334479,0.424470803,0.493892746,0.944273781,0.531970632,-0.214990755,1.8601169,900,rRNA
,,,,,,,,,,,
eternafold_B,"Deigan, 2009 ex vivo rRNA",0.46829477,0.01231361,0.443981574,0.491898041,1.133810375,0.278237282,0.556383422,1.637034513,900,rRNA
eternafold_B,"McGinnis, 2015, rRNA in vivo",0.145432853,0.027838836,0.093502913,0.198447504,0.656624073,0.575901262,-0.494755388,1.663182484,900,rRNA
eternafold_B,"Simon,2019 Ecoli exvivo",0.453162333,0.017232036,0.420634103,0.485393305,0.74640445,0.544663633,-0.401602118,1.674483234,900,rRNA
,,,,,,,,,,,
rnasoft_blstar,"Deigan, 2009 ex vivo rRNA",0.452814149,0.012455157,0.429007559,0.477657766,0.70177922,0.300670663,0.104837446,1.259132081,900,rRNA
rnasoft_blstar,"McGinnis, 2015, rRNA in vivo",0.100262373,0.027482123,0.046453549,0.152758751,-0.375548358,0.589631728,-1.498944752,0.811451857,900,rRNA
rnasoft_blstar,"Simon,2019 Ecoli exvivo",0.454230504,0.018481462,0.418495058,0.491718029,0.777932486,0.566018266,-0.370162843,1.760889838,900,rRNA
,,,,,,,,,,,
rnastructure,"Deigan, 2009 ex vivo rRNA",0.385016852,0.014471613,0.355769832,0.411324289,-1.171219481,0.30698885,-1.71954084,-0.555676754,900,rRNA
rnastructure,"McGinnis, 2015, rRNA in vivo",0.072417303,0.028027508,0.020960702,0.130963368,-1.015295852,0.53887458,-1.929877942,0.282558653,900,rRNA
rnastructure,"Simon,2019 Ecoli exvivo",0.414891288,0.019213688,0.378283706,0.455021148,-0.624517719,0.614166281,-1.671057613,0.658765587,900,rRNA
,,,,,,,,,,,
rnastructure_60C,"Deigan, 2009 ex vivo rRNA",0.406556809,0.013205508,0.381356247,0.432591124,-0.576400638,0.329319969,-1.20441654,0.086610285,900,rRNA
rnastructure_60C,"McGinnis, 2015, rRNA in vivo",0.141904587,0.028589354,0.084002348,0.198734632,0.562573911,0.590027673,-0.72885267,1.551971853,900,rRNA
rnastructure_60C,"Simon,2019 Ecoli exvivo",0.414084627,0.018440006,0.376867777,0.449268906,-0.638581416,0.57833916,-1.686136416,0.578393948,900,rRNA
,,,,,,,,,,,
vienna_2,"Deigan, 2009 ex vivo rRNA",0.395809503,0.014083657,0.36863822,0.423041145,-0.87771948,0.331934237,-1.492798846,-0.172251348,900,rRNA
vienna_2,"McGinnis, 2015, rRNA in vivo",0.071566181,0.028200453,0.018446525,0.1251098,-1.026342445,0.535341417,-1.894036755,0.178392884,900,rRNA
vienna_2,"Simon,2019 Ecoli exvivo",0.419411195,0.019993208,0.380041145,0.45764311,-0.449030854,0.654104193,-1.6363551,0.961307371,900,rRNA
,,,,,,,,,,,
vienna_2_60C,"Deigan, 2009 ex vivo rRNA",0.419425296,0.013192561,0.393965069,0.444341407,-0.220650443,0.341686036,-0.907095019,0.423062857,900,rRNA
vienna_2_60C,"McGinnis, 2015, rRNA in vivo",0.15054963,0.027185316,0.095439468,0.203579258,0.775707386,0.567977797,-0.510415733,1.760732391,900,rRNA
vienna_2_60C,"Simon,2019 Ecoli exvivo",0.410846515,0.018803674,0.375035794,0.446834032,-0.756480729,0.580661851,-1.776241676,0.462491038,900,rRNA
,,,,,,,,,,,
contrafold_2,"Dadonaite,2019",0.331668496,0.007252355,0.317426914,0.345400029,0.894769164,0.182043944,0.528524343,1.24725175,1200,viral_gRNA
contrafold_2,"Huber, 2019 in virion",0.414969575,0.002865058,0.409707423,0.420750516,0.89551951,0.062066512,0.780259183,1.013684154,1200,viral_gRNA
contrafold_2,"Huber, 2019 in vitro",0.180574474,0.008452678,0.164204105,0.197601086,0.412495451,0.609269891,-0.883880613,1.538438889,1200,viral_gRNA
contrafold_2,"Kutchko,2018",0.455233702,0.005199961,0.445126168,0.465220624,0.826833045,0.122801522,0.593076728,1.052395267,1200,viral_gRNA
contrafold_2,"Lavender,2015",0.381547232,0.006295585,0.369536674,0.393869951,0.512718371,0.136935873,0.255055948,0.776054849,1200,viral_gRNA
contrafold_2,"Siegfried,2014",0.400228689,0.005821591,0.388794056,0.411334316,0.626462517,0.120399611,0.397482633,0.855994097,1200,viral_gRNA
contrafold_2,"Simon,2019 Invitro",0.628903478,0.008318306,0.612807607,0.644509295,0.625844987,0.135836112,0.366896585,0.893502758,1200,viral_gRNA
contrafold_2,"Simon,2019 Invivo",0.486131013,0.010635352,0.464849163,0.508184698,0.961548464,0.195150435,0.567474797,1.345678553,1200,viral_gRNA
contrafold_2,"Watters,2018",-0.007048614,0.029357976,-0.063736688,0.054502311,-0.674062291,0.861982858,-1.907112571,1.22192307,1200,viral_gRNA
contrafold_2,"Watts,2009",0.531775207,0.008091895,0.516237998,0.547589283,0.606879189,0.142542671,0.346764017,0.905335655,1200,viral_gRNA
eternafold_B,"Dadonaite,2019",0.356027803,0.007298419,0.340355766,0.369642002,1.598857127,0.141234901,1.313184213,1.861490142,1200,viral_gRNA
eternafold_B,"Huber, 2019 in virion",0.431918765,0.002859877,0.426561457,0.437676532,1.324437531,0.054858744,1.217071333,1.42990316,1200,viral_gRNA
eternafold_B,"Huber, 2019 in vitro",0.190730282,0.007930677,0.175492324,0.205970642,1.219331141,0.476544546,0.154558184,1.982546134,1200,viral_gRNA
eternafold_B,"Kutchko,2018",0.471067442,0.005055553,0.460743644,0.481015455,1.253005651,0.107268256,1.028142664,1.457108631,1200,viral_gRNA
eternafold_B,"Lavender,2015",0.413274163,0.005881147,0.401773339,0.424888238,1.286789956,0.11524661,1.043076134,1.498702833,1200,viral_gRNA
eternafold_B,"Siegfried,2014",0.420680445,0.005825419,0.409506445,0.431645029,1.092522571,0.110620521,0.886616765,1.317414062,1200,viral_gRNA
eternafold_B,"Simon,2019 Invitro",0.677406934,0.00769764,0.662100303,0.692387055,1.519874811,0.104707606,1.323052094,1.712740575,1200,viral_gRNA
eternafold_B,"Simon,2019 Invivo",0.492193595,0.011296947,0.469413662,0.51460267,1.088854808,0.194344958,0.6839048,1.431594702,1200,viral_gRNA
eternafold_B,"Watters,2018",0.020790059,0.029095277,-0.034865098,0.075719097,0.208670202,0.890310893,-1.542759916,1.711946999,1200,viral_gRNA
eternafold_B,"Watts,2009",0.564464017,0.007944446,0.549519119,0.579900189,1.257111751,0.120941859,1.007243379,1.493961565,1200,viral_gRNA
rnasoft_blstar,"Dadonaite,2019",0.30195614,0.008037084,0.286706974,0.3190996,0.035440845,0.217151764,-0.392219059,0.481400381,1200,viral_gRNA
rnasoft_blstar,"Huber, 2019 in virion",0.390632978,0.003113384,0.384431444,0.39652814,0.27962623,0.07314128,0.137662923,0.41698431,1200,viral_gRNA
rnasoft_blstar,"Huber, 2019 in vitro",0.174298065,0.008583913,0.157248292,0.191288924,-0.075562812,0.632197693,-1.275880763,1.154374173,1200,viral_gRNA
rnasoft_blstar,"Kutchko,2018",0.440330663,0.005397222,0.42957957,0.451150828,0.425893392,0.132446879,0.170902916,0.687150184,1200,viral_gRNA
rnasoft_blstar,"Lavender,2015",0.373757606,0.006387737,0.360428626,0.385445351,0.323087109,0.14649486,0.031102547,0.590031468,1200,viral_gRNA
rnasoft_blstar,"Siegfried,2014",0.38606711,0.006048281,0.374428777,0.39810386,0.30294205,0.127678379,0.04385078,0.565121945,1200,viral_gRNA
rnasoft_blstar,"Simon,2019 Invitro",0.630787958,0.008788257,0.613136351,0.647909137,0.660122006,0.140039918,0.370988354,0.91306421,1200,viral_gRNA
rnasoft_blstar,"Simon,2019 Invivo",0.465366717,0.010917468,0.443207899,0.486601248,0.519927817,0.212519665,0.070540001,0.940505822,1200,viral_gRNA
rnasoft_blstar,"Watters,2018",0.013082229,0.02932187,-0.041564085,0.073652128,-0.052786676,0.902545919,-1.683655644,1.624315797,1200,viral_gRNA
rnasoft_blstar,"Watts,2009",0.521746483,0.008489777,0.504923198,0.537900988,0.408446534,0.155974225,0.097941655,0.715874761,1200,viral_gRNA
rnastructure,"Dadonaite,2019",0.258506107,0.008408191,0.241466048,0.273922935,-1.215797762,0.180225014,-1.55192988,-0.848963465,1200,viral_gRNA
rnastructure,"Huber, 2019 in virion",0.328442833,0.003321423,0.321889551,0.334646819,-1.293971008,0.064677636,-1.416550915,-1.164815184,1200,viral_gRNA
rnastructure,"Huber, 2019 in vitro",0.158200936,0.008379443,0.141550369,0.174709006,-1.32293169,0.491393269,-2.057785375,-0.10479931,1200,viral_gRNA
rnastructure,"Kutchko,2018",0.37493698,0.006241034,0.362500953,0.388093276,-1.331681516,0.124213823,-1.56396654,-1.089722843,1200,viral_gRNA
rnastructure,"Lavender,2015",0.302879927,0.007443599,0.287982306,0.316305151,-1.401953793,0.129047822,-1.651395789,-1.148026013,1200,viral_gRNA
rnastructure,"Siegfried,2014",0.312735812,0.006781134,0.299201911,0.325481629,-1.366102709,0.113300207,-1.57852554,-1.133120902,1200,viral_gRNA
rnastructure,"Simon,2019 Invitro",0.534999667,0.009890204,0.514843509,0.553345835,-1.10214324,0.143365931,-1.37227074,-0.809014966,1200,viral_gRNA
rnastructure,"Simon,2019 Invivo",0.379920229,0.012162015,0.356443085,0.402165952,-1.292743428,0.194214716,-1.641758383,-0.89626739,1200,viral_gRNA
rnastructure,"Watters,2018",0.018819604,0.028939809,-0.035169048,0.075511319,0.145594978,0.896930985,-1.533224583,1.758013256,1200,viral_gRNA
rnastructure,"Watts,2009",0.433223733,0.009274435,0.415959845,0.450379802,-1.350976127,0.136390962,-1.604233957,-1.079613288,1200,viral_gRNA
rnastructure_60C,"Dadonaite,2019",0.289026311,0.00773699,0.273407658,0.303534542,-0.336923051,0.203647449,-0.726822498,0.058011351,1200,viral_gRNA
rnastructure_60C,"Huber, 2019 in virion",0.380545025,0.002969066,0.374997412,0.386524729,0.024235872,0.069037938,-0.108814733,0.156074838,1200,viral_gRNA
rnastructure_60C,"Huber, 2019 in vitro",0.173487419,0.00866683,0.15692309,0.189710898,-0.134904942,0.636772776,-1.444962345,1.054635944,1200,viral_gRNA
